Run: 2, Cycle: double, File: 2175.xyz, Energy: -0.70031328364829E+03
Run: 2, Cycle: double, File: 2190.xyz, Energy: -0.70030981110585E+03
Run: 2, Cycle: double, File: 2205.xyz, Energy: -0.70031432854227E+03
Run: 2, Cycle: double, File: 2220.xyz, Energy: -0.70031860554226E+03
Run: 2, Cycle: double, File: 2235.xyz, Energy: -0.70031060680859E+03
Run: 2, Cycle: double, File: 2250.xyz, Energy: -0.70031333636323E+03
Run: 2, Cycle: double, File: 2265.xyz, Energy: -0.70031895975258E+03
Run: 2, Cycle: double, File: 2280.xyz, Energy: -0.70031389586255E+03
Run: 2, Cycle: double, File: 2295.xyz, Energy: -0.70031351315896E+03
Run: 2, Cycle: double, File: 2310.xyz, Energy: -0.70031534786543E+03
Run: 2, Cycle: double, File: 2325.xyz, Energy: -0.70031178881553E+03
Run: 2, Cycle: double, File: 2340.xyz, Energy: -0.70031416656203E+03
Run: 2, Cycle: double, File: 2355.xyz, Energy: -0.70031623120636E+03
Run: 2, Cycle: double, File: 2370.xyz, Energy: -0.70031079692919E+03
Run: 2, Cycle: double, File: 2385.xyz, Energy: -0.70031278091790E+03
Run: 2, Cycle: double, File: 2400.xyz, Energy: -0.70031886181567E+03
Run: 2, Cycle: double, File: 2415.xyz, Energy: -0.70031836453182E+03
Run: 2, Cycle: double, File: 2430.xyz, Energy: -0.70031407256223E+03
Run: 2, Cycle: double, File: 2445.xyz, Energy: -0.70031828019849E+03
Run: 2, Cycle: double, File: 2460.xyz, Energy: -0.70031344916894E+03
Run: 2, Cycle: double, File: 2475.xyz, Energy: -0.70031117833106E+03
Run: 2, Cycle: double, File: 2490.xyz, Energy: -0.70031614760789E+03
Run: 2, Cycle: double, File: 2505.xyz, Energy: -0.70031507842804E+03
Run: 2, Cycle: double, File: 2520.xyz, Energy: -0.70030930698156E+03
Run: 2, Cycle: double, File: 2535.xyz, Energy: -0.70031377733210E+03
Run: 2, Cycle: double, File: 2550.xyz, Energy: -0.70031426636996E+03
Run: 2, Cycle: double, File: 2565.xyz, Energy: -0.70031264954662E+03
Run: 2, Cycle: double, File: 2580.xyz, Energy: -0.70031588632830E+03
Run: 2, Cycle: double, File: 2595.xyz, Energy: -0.70031247158866E+03
Run: 2, Cycle: double, File: 2610.xyz, Energy: -0.70031336333946E+03
